campaña_id;fecha_inicio;fecha_fin;canal_marketing;inversion_publicitaria;ventas_generadas;clicks;conversiones
1;10-01-24;20-01-24;digital;500000;2000000;15000;140
2;11-01-24;21-01-24;television;700000;3000000;9000;150
3;12-01-24;22-01-24;redes sociales;1500000;4000000;20000;200
4;13-01-24;23-01-24;radio;1000000;500000;0;400
5;14-01-24;24-01-24;digital;550000;200000;3000;300
6;15-01-24;25-01-24;radio;760000;1000000;0;500
7;16-01-24;26-01-24;redes sociales;870000;3000000;3000;600
8;17-01-24;27-01-24;redes sociales;990000;4000000;2000;700
9;18-01-24;28-01-24;redes sociales;650000;3000000;50000;340
10;19-01-24;29-01-24;redes sociales;450000;290000;7000;550
11;20-01-24;30-01-24;radio;200000;4600000;0;670
12;21-01-24;31-01-24;digital;2000000;6000000;200000;200
13;22-01-24;01-02-24;digital;790000;4500000;95000;100